date,city,avg_temp_f,temp_delta_f,energy_consumption
2025-05-14,New York,42.62,1.0799999999999983,374930
2025-05-14,New York,42.62,1.0799999999999983,374726
2025-05-14,New York,42.62,1.0799999999999983,374649
2025-05-14,New York,42.62,1.0799999999999983,374826
2025-05-14,New York,42.62,1.0799999999999983,374930
2025-05-14,New York,42.62,1.0799999999999983,365517
2025-05-14,New York,42.62,1.0799999999999983,365787
2025-05-14,New York,42.62,1.0799999999999983,365957
2025-05-14,New York,42.62,1.0799999999999983,365639
2025-05-14,New York,42.62,1.0799999999999983,365517
2025-05-14,New York,42.62,1.0799999999999983,339301
2025-05-14,New York,42.62,1.0799999999999983,340585
2025-05-14,New York,42.62,1.0799999999999983,340892
2025-05-14,New York,42.62,1.0799999999999983,340062
2025-05-14,New York,42.62,1.0799999999999983,339301
2025-05-14,New York,42.62,1.0799999999999983,-35629
2025-05-14,New York,42.62,1.0799999999999983,-34141
2025-05-14,New York,42.62,1.0799999999999983,-33757
2025-05-14,New York,42.62,1.0799999999999983,-34764
2025-05-14,New York,42.62,1.0799999999999983,-35629
2025-05-15,New York,43.519999999999996,1.8000000000000043,379942
2025-05-15,New York,43.519999999999996,1.8000000000000043,379193
2025-05-15,New York,43.519999999999996,1.8000000000000043,378697
2025-05-15,New York,43.519999999999996,1.8000000000000043,379594
2025-05-15,New York,43.519999999999996,1.8000000000000043,379942
2025-05-15,New York,43.519999999999996,1.8000000000000043,374549
2025-05-15,New York,43.519999999999996,1.8000000000000043,373448
2025-05-15,New York,43.519999999999996,1.8000000000000043,372769
2025-05-15,New York,43.519999999999996,1.8000000000000043,374038
2025-05-15,New York,43.519999999999996,1.8000000000000043,374549
2025-05-15,New York,43.519999999999996,1.8000000000000043,346870
2025-05-15,New York,43.519999999999996,1.8000000000000043,344718
2025-05-15,New York,43.519999999999996,1.8000000000000043,343522
2025-05-15,New York,43.519999999999996,1.8000000000000043,345978
2025-05-15,New York,43.519999999999996,1.8000000000000043,346870
2025-05-15,New York,43.519999999999996,1.8000000000000043,-33072
2025-05-15,New York,43.519999999999996,1.8000000000000043,-34475
2025-05-15,New York,43.519999999999996,1.8000000000000043,-35175
2025-05-15,New York,43.519999999999996,1.8000000000000043,-33616
2025-05-15,New York,43.519999999999996,1.8000000000000043,-33072
2025-05-16,New York,43.97,1.980000000000004,382250
2025-05-16,New York,43.97,1.980000000000004,381793
2025-05-16,New York,43.97,1.980000000000004,381591
2025-05-16,New York,43.97,1.980000000000004,382019
2025-05-16,New York,43.97,1.980000000000004,382250
2025-05-16,New York,43.97,1.980000000000004,381529
2025-05-16,New York,43.97,1.980000000000004,380997
2025-05-16,New York,43.97,1.980000000000004,380692
2025-05-16,New York,43.97,1.980000000000004,381270
2025-05-16,New York,43.97,1.980000000000004,381529
2025-05-16,New York,43.97,1.980000000000004,357613
2025-05-16,New York,43.97,1.980000000000004,360052
2025-05-16,New York,43.97,1.980000000000004,361127
2025-05-16,New York,43.97,1.980000000000004,358780
2025-05-16,New York,43.97,1.980000000000004,357613
2025-05-16,New York,43.97,1.980000000000004,-24637
2025-05-16,New York,43.97,1.980000000000004,-21741
2025-05-16,New York,43.97,1.980000000000004,-20464
2025-05-16,New York,43.97,1.980000000000004,-23239
2025-05-16,New York,43.97,1.980000000000004,-24637
2025-05-17,New York,45.05,3.4199999999999946,370178
2025-05-17,New York,45.05,3.4199999999999946,370805
2025-05-17,New York,45.05,3.4199999999999946,371042
2025-05-17,New York,45.05,3.4199999999999946,370524
2025-05-17,New York,45.05,3.4199999999999946,370178
2025-05-17,New York,45.05,3.4199999999999946,362043
2025-05-17,New York,45.05,3.4199999999999946,362584
2025-05-17,New York,45.05,3.4199999999999946,362757
2025-05-17,New York,45.05,3.4199999999999946,362358
2025-05-17,New York,45.05,3.4199999999999946,362043
2025-05-17,New York,45.05,3.4199999999999946,323897
2025-05-17,New York,45.05,3.4199999999999946,321922
2025-05-17,New York,45.05,3.4199999999999946,321038
2025-05-17,New York,45.05,3.4199999999999946,322840
2025-05-17,New York,45.05,3.4199999999999946,323897
2025-05-17,New York,45.05,3.4199999999999946,-46281
2025-05-17,New York,45.05,3.4199999999999946,-48883
2025-05-17,New York,45.05,3.4199999999999946,-50004
2025-05-17,New York,45.05,3.4199999999999946,-47684
2025-05-17,New York,45.05,3.4199999999999946,-46281
2025-05-18,New York,44.06,2.1600000000000037,350246
2025-05-18,New York,44.06,2.1600000000000037,351351
2025-05-18,New York,44.06,2.1600000000000037,352067
2025-05-18,New York,44.06,2.1600000000000037,350750
2025-05-18,New York,44.06,2.1600000000000037,350246
2025-05-18,New York,44.06,2.1600000000000037,335171
2025-05-18,New York,44.06,2.1600000000000037,336406
2025-05-18,New York,44.06,2.1600000000000037,337321
2025-05-18,New York,44.06,2.1600000000000037,335698
